,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
9,1958,TRON,TRX,tron,1128,2017-09-13T00:00:00.000Z,"['media', 'payments', 'ethereum-ecosystem', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,86047437096.07043,86047435897.2379,True,,10,,,,2025-03-07T23:35:00.000Z,0.24352826458309582,755137683.5794307,32.551,-0.31804787,1.28572874,4.79871059,9.60653245,-9.2800124,-23.95521696,20954983027.829136,0.7381,20954982735.88,,2025-03-07T23:35:00.000Z,,,,,,2025-03-07 17:37:07.086909
10,35697,Pi,PI,pi,39,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,7147739188.253362,100000000000.0,False,,11,7147739188.253362,12843410688.670319,,2025-03-07T23:35:00.000Z,1.7968493743836176,377650913.49804586,-35.8115,-0.42179843,-3.23090063,-15.27164988,5.72290704,5.72290704,5.72290704,12843410688.670319,0.4524,179684937438.36,,2025-03-07T23:35:00.000Z,,,,,,2025-03-07 17:37:07.086909
11,1975,Chainlink,LINK,chainlink,1939,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,638099970.4527867,1000000000.0,False,,12,,,,2025-03-07T23:35:00.000Z,15.879424948437016,1179534856.6490738,8.8694,-0.31855836,-7.55051878,7.34692111,-16.71634162,-33.16450028,-36.15436857,10132660590.404903,0.3569,15879424948.44,,2025-03-07T23:35:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-03-07 17:37:07.086909
12,4642,Hedera,HBAR,hedera,322,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'defi', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42217580818.464005,50000000000.0,False,,13,,,,2025-03-07T23:35:00.000Z,0.2330564135974088,759867589.4086193,83.8733,0.30154314,-2.20094772,9.56408435,-1.84291363,-23.97868158,-29.71546248,9839077976.30998,0.3465,11652820679.87,,2025-03-07T23:35:00.000Z,,,,,,2025-03-07 17:37:07.086909
13,3957,UNUS SED LEO,LEO,unus-sed-leo,57,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923990751.9,985239504.0,False,,14,,,,2025-03-07T23:35:00.000Z,9.914081077499127,4391016.92210581,55.7784,-0.01618059,0.13779113,6.60878394,0.61324804,9.19382849,4.53908296,9160519229.19598,0.3225,9767744323.41,,2025-03-07T23:35:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2025-03-07 17:37:07.086909
14,512,Stellar,XLM,stellar,685,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio', '2017-2018-alt-season', 'made-in-america']",50001806812.0,30714501217.724167,50001786894.45001,False,,15,,,,2025-03-07T23:35:00.000Z,0.2828109653623674,387495389.12425244,36.1836,-0.5685434,-4.99540487,-1.00867059,-13.04323461,-36.39400306,-43.40656457,8686397740.00818,0.3059,14141059254.36,,2025-03-07T23:35:00.000Z,,,,,,2025-03-07 17:37:07.086909
,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
0,1,Bitcoin,BTC,bitcoin,11971,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve']",21000000.0,19833668.0,19833668.0,False,,1,,,,2025-03-07T23:37:00.000Z,86414.95525142504,66726931552.28892,37.7256,0.32019106,-4.51441535,2.75961654,-10.46698471,-15.39430568,-13.7304392,1713925532691.6208,60.356,1814714060279.93,,2025-03-07T23:37:00.000Z,,,,,,2025-03-07 17:38:07.326469
1,1027,Ethereum,ETH,ethereum,9963,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'heco-ecosystem', 'binance-labs-portfolio', 'avalanche-ecosystem', 'solana-ecosystem', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'tezos-ecosystem', 'near-protocol-ecosystem', 'velas-ecosystem', 'ethereum-pow-ecosystem', 'osmosis-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'zksync-era-ecosystem', 'viction-ecosystem', 'klaytn-ecosystem', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'starknet-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve']",,120597393.23725124,120597393.23725124,True,,2,,,,2025-03-07T23:36:00.000Z,2132.5997318637505,22839657717.857605,15.465,-0.00349998,-3.56845646,-4.28432094,-23.0452491,-42.03994282,-46.86455445,257185968481.22928,9.0585,257185968481.23,,2025-03-07T23:36:00.000Z,,,,,,2025-03-07 17:38:07.326469
2,825,Tether USDt,USDT,tether,118686,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'heco-ecosystem', 'algorand-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'terra-ecosystem', 'tezos-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'zilliqa-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'xdc-ecosystem', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'klaytn-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'rsk-rbtc-ecosystem', 'telos-ecosystem', 'boba-network-ecosystem', 'fusion-network-ecosystem', 'hoo-smart-chain-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'cube-network-ecosystem', 'thundercore-ecosystem', 'redlight-chain-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'eos-evm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'manta-pacific-ecosystem', 'scroll-ecosystem', 'x-layer-ecosystem', 'world-liberty-financial-portfolio']",,142799794449.01764,144556334099.41824,True,,3,,,,2025-03-07T23:36:00.000Z,0.999647624620043,111321801532.51971,26.9263,-0.00232931,-0.03110453,0.03121699,-0.04228006,-0.09733103,-0.1204951,142749475317.1909,5.0279,144505396006.26,,2025-03-07T23:36:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-03-07 17:38:07.326469
3,52,XRP,XRP,xrp,1546,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58043299826.0,99986368206.0,False,,4,,,,2025-03-07T23:36:00.000Z,2.3679944641780524,9755755384.749199,41.3788,-0.32854871,-9.16943992,10.52089954,-0.32134212,-1.96259441,-8.46329242,137446212670.5949,4.8411,236799446417.81,,2025-03-07T23:36:00.000Z,,,,,,2025-03-07 17:38:07.326469
4,1839,BNB,BNB,bnb,2382,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'ethereum-ecosystem', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,142475537.95,142475537.95,False,,5,,,,2025-03-07T23:37:00.000Z,591.8546719468018,1865978930.9243944,14.5599,-0.2113957,-1.02834541,0.93887599,4.29434907,-19.06627787,-21.50802362,84324812773.84135,2.9689,84324812773.84,,2025-03-07T23:37:00.000Z,,,,,,2025-03-07 17:38:07.326469
5,5426,Solana,SOL,solana,848,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,508705425.3731251,595586467.2737329,True,,6,,,,2025-03-07T23:37:00.000Z,138.3401176018512,6072983261.5012,44.2837,-2.13631544,-4.23572136,-6.42044802,-29.33184641,-36.57508577,-42.34804615,70374368370.81787,2.4777,82393501924.72,,2025-03-07T23:37:00.000Z,,,,,,2025-03-07 17:38:07.326469
6,3408,USDC,USDC,usd-coin,26090,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'wanchain-ecosystem', 'coinbase-ventures-portfolio', 'algorand-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'polygon-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'base-ecosystem', 'sei-ecosystem', 'multiversx-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'telos-ecosystem', 'ronin-ecosystem', 'boba-network-ecosystem', 'kava-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'elastos-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'evmos-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'thundercore-ecosystem', 'tomb-chain-ecosystem', 'wemix-ecosystem', 'sx-network-ecosystem', 'godwoken-ecosystem', 'energi-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'scroll-ecosystem', 'shido-network-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,58140239390.45835,58140239390.45835,False,,7,,,,2025-03-07T23:36:00.000Z,0.9999447168339692,12560727181.279692,22.5169,0.00409922,0.00209341,0.01954728,-0.009667,-0.02597202,0.0021917,58137025213.95106,2.047,58137025213.95,,2025-03-07T23:36:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-03-07 17:38:07.326469
7,74,Dogecoin,DOGE,dogecoin,1174,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'doge-chain-ecosystem', 'ftx-bankruptcy-estate', 'made-in-america']",,148335086383.70526,148335086383.70526,True,,8,,,,2025-03-07T23:37:00.000Z,0.19714863326533125,1828820994.8677685,1.364,-1.15381035,-2.93254395,-2.19065081,-22.76991944,-49.00691565,-56.82145611,29244059545.84234,1.0298,29244059545.84,,2025-03-07T23:37:00.000Z,,,,,,2025-03-07 17:38:07.326469
8,2010,Cardano,ADA,cardano,1476,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35224212741.26694,44994911756.12524,False,,9,,,,2025-03-07T23:37:00.000Z,0.8128145054757548,3469094115.1584396,31.4488,-0.2549731,-10.95238218,28.3858663,11.12430001,-25.63729269,-33.02728667,28630751060.06567,1.008,36576652746.41,,2025-03-07T23:37:00.000Z,,,,,,2025-03-07 17:38:07.326469
9,1958,TRON,TRX,tron,1128,2017-09-13T00:00:00.000Z,"['media', 'payments', 'ethereum-ecosystem', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,86047437096.07043,86047435897.2379,True,,10,,,,2025-03-07T23:37:00.000Z,0.2434421599680472,756315444.7528002,32.8028,-0.32440319,1.20441126,4.72545024,9.50861663,-9.32275179,-24.01544828,20947573946.382057,0.7375,20947573654.54,,2025-03-07T23:37:00.000Z,,,,,,2025-03-07 17:38:07.326469
10,35697,Pi,PI,pi,39,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,7147739188.253362,100000000000.0,False,,11,7147739188.253362,12844625969.05548,,2025-03-07T23:36:00.000Z,1.7970193974291082,377782106.2075406,-35.7794,-0.36518758,-3.13365355,-15.23081235,5.73291084,5.73291084,5.73291084,12844625969.05548,0.4524,179701939742.91,,2025-03-07T23:36:00.000Z,,,,,,2025-03-07 17:38:07.326469
11,1975,Chainlink,LINK,chainlink,1939,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,638099970.4527867,1000000000.0,False,,12,,,,2025-03-07T23:37:00.000Z,15.871083357735763,1179586019.1050653,8.781,-0.4463743,-7.74329407,7.22366192,-16.92580137,-33.1604977,-36.27801465,10127337821.624905,0.3566,15871083357.74,,2025-03-07T23:37:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-03-07 17:38:07.326469
12,4642,Hedera,HBAR,hedera,322,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'defi', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42217580818.464005,50000000000.0,False,,13,,,,2025-03-07T23:37:00.000Z,0.23291853682904834,760611473.0839406,83.9841,0.35436151,-2.48472842,9.44949503,-2.11599935,-24.0674355,-29.88439664,9833257152.698732,0.3462,11645926841.45,,2025-03-07T23:37:00.000Z,,,,,,2025-03-07 17:38:07.326469
13,3957,UNUS SED LEO,LEO,unus-sed-leo,57,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923990751.9,985239504.0,False,,14,,,,2025-03-07T23:37:00.000Z,9.907621523954335,4397743.23980373,55.8493,-0.07588054,0.00206748,6.5715035,0.52988641,9.08366225,4.41801917,9154550661.45919,0.3223,9761380116.08,,2025-03-07T23:37:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2025-03-07 17:38:07.326469
14,512,Stellar,XLM,stellar,685,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio', '2017-2018-alt-season', 'made-in-america']",50001806812.0,30714501217.724167,50001786894.45001,False,,15,,,,2025-03-07T23:37:00.000Z,0.2826215896409115,387765040.7728398,36.2745,-0.68459005,-5.26904433,-1.1901225,-13.21620737,-36.38539999,-43.56943188,8680581159.180916,0.3057,14131590126.13,,2025-03-07T23:37:00.000Z,,,,,,2025-03-07 17:38:07.326469
,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
0,1,Bitcoin,BTC,bitcoin,11971,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve']",21000000.0,19833668.0,19833668.0,False,,1,,,,2025-03-07T23:39:00.000Z,86450.88993440602,66774378959.22477,37.4132,0.17068905,-4.51462523,2.69090323,-10.35811515,-15.36785359,-13.64235595,1714638249263.5508,60.3811,1815468688622.53,,2025-03-07T23:39:00.000Z,,,,,,2025-03-07 17:41:36.595410
1,1027,Ethereum,ETH,ethereum,9963,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'heco-ecosystem', 'binance-labs-portfolio', 'avalanche-ecosystem', 'solana-ecosystem', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'tezos-ecosystem', 'near-protocol-ecosystem', 'velas-ecosystem', 'ethereum-pow-ecosystem', 'osmosis-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'zksync-era-ecosystem', 'viction-ecosystem', 'klaytn-ecosystem', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'starknet-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve']",,120597393.23725124,120597393.23725124,True,,2,,,,2025-03-07T23:39:00.000Z,2130.688623913232,22913390567.691288,20.0522,-0.49335156,-3.6664223,-4.59188091,-23.30751636,-42.12365135,-46.86504056,256955493844.20172,9.0467,256955493844.2,,2025-03-07T23:39:00.000Z,,,,,,2025-03-07 17:41:36.595410
